日期,收盤價(還原權息),成交量
2015-12-21,24.393417358398438,27997300
2015-12-22,24.579851150512695,23691400
2015-12-23,24.94527244567871,26337300
2015-12-24,24.870695114135742,8553500
2015-12-28,24.74392318725586,22117000
2015-12-29,24.729013442993164,15829400
2015-12-30,24.38596534729004,18923200
2015-12-31,24.393417358398438,18736900
2016-01-04,23.69986915588379,27116100
2016-01-05,23.752073287963867,17664200
2016-01-06,23.326995849609375,19744800
2016-01-07,22.573793411254883,29616400
2016-01-08,22.372440338134766,32237200
2016-01-11,22.275501251220703,22946800
2016-01-12,22.357526779174805,18211700
2016-01-13,22.10397720336914,25802600
2016-01-14,22.38735580444336,28402100
2016-01-15,21.447715759277344,30550400
2016-01-19,21.746013641357422,27171300
2016-01-20,21.291109085083008,37987300
2016-01-21,21.328392028808594,35402900
2016-01-22,22.051774978637695,27700100
2016-01-25,21.686355590820312,23231500
2016-01-26,21.999568939208984,19936800
2016-01-27,21.85787010192871,27060500
2016-01-28,22.208377838134766,24075900
2016-01-29,22.991413116455078,26927300
2016-02-01,22.76023292541504,24750700
2016-02-02,22.081607818603516,29716500
2016-02-03,22.670738220214844,32564800
2016-02-04,22.827346801757812,29315800
2016-02-05,22.588708877563477,21578900
2016-02-08,22.275501251220703,21019500
2016-02-09,21.99210548400879,24152800
2016-02-10,22.059226989746094,24953100
2016-02-11,21.738557815551758,33509500
2016-02-12,22.096511840820312,14751400
2016-02-16,22.6185359954834,15600800
2016-02-17,23.088359832763672,14718700
2016-02-18,22.976499557495117,19042100
2016-02-19,22.879554748535156,12877300
2016-02-22,23.446321487426758,11432300
2016-02-23,22.939210891723633,15057200
2016-02-24,22.939210891723633,26766800
2016-02-25,22.976499557495117,13856000
2016-02-26,22.7751522064209,23966300
2016-02-29,22.916841506958008,15013400
2016-03-01,23.752073287963867,18666900
2016-03-02,24.117496490478516,20574900
2016-03-03,24.378501892089844,21570700
2016-03-04,24.915441513061523,27889000
2016-03-07,24.863243103027344,20468000
2016-03-08,24.430706024169922,14888800
2016-03-09,24.58732032775879,22002800
2016-03-10,24.527650833129883,18410400
2016-03-11,25.06459617614746,13730600
2016-03-14,24.922901153564453,11353200
2016-03-15,24.502328872680664,11979500
2016-03-16,25.017778396606445,13208200
2016-03-17,25.525747299194336,15864200
2016-03-18,25.697566986083984,16644200
2016-03-21,25.802143096923828,10944400
2016-03-22,25.69009017944336,16639700
2016-03-23,25.294170379638672,11668200
2016-03-24,25.256816864013672,16494700
2016-03-28,25.324050903320312,11695400
2016-03-29,25.570568084716797,16646000
2016-03-30,25.861907958984375,12617700
2016-03-31,25.832029342651367,15589400
2016-04-01,25.906728744506836,19357800
2016-04-04,25.555627822875977,8805500
2016-04-05,25.077537536621094,16533000
2016-04-06,25.398757934570312,11604700
2016-04-07,24.86836814880371,11248400
2016-04-08,25.3016414642334,14067100
2016-04-11,25.637800216674805,14099300
2016-04-12,26.033723831176758,15883900
2016-04-13,26.519289016723633,20159200
2016-04-14,26.384830474853516,12682300
2016-04-15,26.227951049804688,14448200
2016-04-18,26.317590713500977,14337200
2016-04-19,26.72098159790039,14039400
2016-04-20,26.549169540405273,11243500
2016-04-21,26.25783348083496,14503400
2016-04-22,26.160715103149414,13128300
2016-04-25,25.951547622680664,14106300
2016-04-26,26.25783348083496,8723400
2016-04-27,26.41471290588379,17920200
2016-04-28,26.145771026611328,12803200
2016-04-29,26.093486785888672,15634500
2016-05-02,26.02625846862793,14558400
2016-05-03,25.3016414642334,15472600
2016-05-04,24.943071365356445,18129500
2016-05-05,24.943071365356445,10408300
2016-05-06,25.002836227416992,17872600
2016-05-09,24.62184715270996,13903000
2016-05-10,25.11488914489746,15833000
2016-05-11,25.040189743041992,7523200
2016-05-12,24.9953670501709,13447900
2016-05-13,24.54714584350586,32199700
2016-05-16,24.831016540527344,11871300
2016-05-17,24.7264404296875,11682000
2016-05-18,24.532209396362305,20860300
2016-05-19,24.233394622802734,14302500
2016-05-20,24.502328872680664,20352900
2016-05-23,24.450037002563477,16081800
2016-05-24,24.741376876831055,18077800
2016-05-25,25.025243759155273,10387000
2016-05-26,25.18958854675293,9200700
2016-05-27,25.182113647460938,13249900
2016-05-31,25.24934959411621,23613800
2016-06-01,25.22694206237793,16739100
2016-06-02,25.428638458251953,12816100
2016-06-03,25.82456398010254,31196000
2016-06-06,26.04119300842285,14301300
2016-06-07,26.295185089111328,12981800
2016-06-08,26.51181411743164,13666600
2016-06-09,26.213010787963867,12983200
2016-06-10,25.54816246032715,13902700
2016-06-13,25.22694206237793,17217100
2016-06-14,25.153995513916016,21714100
2016-06-15,25.387107849121094,14844500
2016-06-16,25.32695960998535,18044900
2016-06-17,25.439754486083984,25507600
2016-06-20,25.808225631713867,26054100
2016-06-21,26.00374412536621,17067200
2016-06-22,26.04134178161621,30414000
2016-06-23,26.68805503845215,15544600
2016-06-24,25.17655372619629,33890700
2016-06-27,24.913362503051758,35826600
2016-06-28,25.627748489379883,17853600
2016-06-29,26.229339599609375,16422300
2016-06-30,26.492530822753906,24261600
2016-07-01,26.68805503845215,18071300
2016-07-05,26.161663055419922,21404200
2016-07-06,26.161663055419922,19563600
2016-07-07,26.04886245727539,11178100
2016-07-08,26.627891540527344,9527200
2016-07-11,26.84596824645996,15134400
2016-07-12,27.25956916809082,18160500
2016-07-13,27.214441299438477,15234600
2016-07-14,27.590442657470703,14575100
2016-07-15,27.492673873901367,16445900
2016-07-18,27.733304977416992,10288200
2016-07-19,27.492673873901367,10503800
2016-07-20,27.635549545288086,7415600
2016-07-21,27.56035614013672,10652300
2016-07-22,27.74083137512207,13089900
2016-07-25,27.515243530273438,7189200
2016-07-26,27.680681228637695,12670200
2016-07-27,27.718276977539062,13836300
2016-07-28,27.703237533569336,8528500
2016-07-29,27.8536434173584,17030800
2016-08-01,27.748355865478516,11055000
2016-08-02,27.59796142578125,12871300
2016-08-03,27.748355865478516,14441500
2016-08-04,27.883726119995117,17134100
2016-08-05,28.19202995300293,12316500
2016-08-08,28.372501373291016,8541800
2016-08-09,28.560497283935547,12643400
2016-08-10,28.492820739746094,12931300
2016-08-11,28.82369613647461,15284900
2016-08-12,28.710905075073242,10770300
2016-08-15,29.026729583740234,9350500
2016-08-16,28.876333236694336,26223200
2016-08-17,28.771060943603516,22088600
2016-08-18,29.00417709350586,8914100
2016-08-19,28.831220626831055,11658200
2016-08-22,28.470256805419922,12970200
2016-08-23,28.327383041381836,14133800
2016-08-24,28.410112380981445,19143000
2016-08-25,28.402591705322266,17293700
2016-08-26,28.17698097229004,24056100
2016-08-29,28.387548446655273,9128800
2016-08-30,28.34242057800293,12146200
2016-08-31,28.07171058654785,20049800
2016-09-01,28.22211456298828,18507300
2016-09-02,28.650739669799805,18244600
2016-09-06,29.147056579589844,20559900
2016-09-07,29.10945701599121,15457800
2016-09-08,29.049293518066406,23677200
2016-09-09,28.131864547729492,17067000
2016-09-12,28.364986419677734,18950400
2016-09-13,27.65719985961914,26155200
2016-09-14,27.756126403808594,19857100
2016-09-15,28.19754981994629,15309100
2016-09-16,28.007278442382812,18397800
2016-09-19,28.243207931518555,12623900
2016-09-20,28.250823974609375,18862700
2016-09-21,28.935792922973633,25792800
2016-09-22,29.06516456604004,15670400
2016-09-23,28.684627532958984,11140500
2016-09-26,28.33453941345215,9973500
2016-09-27,28.63134765625,11045800
2016-09-28,28.912954330444336,10150800
2016-09-29,28.4334774017334,12570900
2016-09-30,28.638975143432617,19286700
2016-10-03,28.829225540161133,23704700
2016-10-04,28.54002571105957,17833400
2016-10-05,28.973840713500977,11921900
2016-10-06,28.973840713500977,13547500
2016-10-07,28.874900817871094,17118600
2016-10-10,29.072790145874023,8509400
2016-10-11,28.532426834106445,19170700
2016-10-12,28.501981735229492,12309300
2016-10-13,28.326936721801758,12723300
2016-10-14,28.403026580810547,13522800
2016-10-17,28.34976577758789,13280100
2016-10-18,28.852069854736328,11709200
2016-10-19,29.004281997680664,10188100
2016-10-20,28.966224670410156,12620300
2016-10-21,28.973840713500977,6764100
2016-10-24,29.118438720703125,8127200
2016-10-25,29.09560775756836,7842500
2016-10-26,28.882511138916016,8109200
2016-10-27,28.661800384521484,18351800
2016-10-28,28.501981735229492,14379500
2016-10-31,28.730287551879883,11070400
2016-11-01,28.51719856262207,20149500
2016-11-02,28.189937591552734,29829800
2016-11-03,28.121440887451172,24351200
2016-11-04,27.824630737304688,11795700
2016-11-07,28.76835060119629,21821000
2016-11-08,28.905344009399414,37954500
2016-11-09,28.144271850585938,24618000
2016-11-10,27.329938888549805,35285600
2016-11-11,26.8276309967041,25373300
2016-11-14,26.69824981689453,22905700
2016-11-15,27.20055389404297,21154200
2016-11-16,26.979841232299805,27749800
2016-11-17,26.98744773864746,20662200
2016-11-18,26.926565170288086,9265300
2016-11-21,27.19293975830078,12332900
2016-11-22,27.489749908447266,17857000
2016-11-23,27.223386764526367,13911000
2016-11-25,27.367982864379883,3781700
2016-11-28,27.50497055053711,12095100
2016-11-29,27.520193099975586,8356600
2016-11-30,27.565860748291016,22257900
2016-12-01,27.25381851196289,18792600
2016-12-02,27.223386764526367,19213700
2016-12-05,27.40604019165039,11260500
2016-12-06,27.520193099975586,19646200
2016-12-07,27.93117332458496,15254700
2016-12-08,28.060558319091797,10455300
2016-12-09,27.93117332458496,9646100
2016-12-12,27.702861785888672,8385500
2016-12-13,27.98445701599121,8788500
2016-12-14,27.177715301513672,18577100
2016-12-15,27.299484252929688,24969800
2016-12-16,27.132055282592773,21234600
2016-12-19,26.949405670166016,13079200
2016-12-20,26.995277404785156,13983500
2016-12-21,26.911165237426758,12815300
2016-12-22,26.658802032470703,16299900
2016-12-23,26.788803100585938,9171400
2016-12-27,26.918813705444336,12169100
2016-12-28,27.087055206298828,13701900
2016-12-29,27.50765037536621,11408400
2016-12-30,27.362356185913086,11523000
2017-01-03,27.660608291625977,18705200
2017-01-04,27.912973403930664,19171200
2017-01-05,28.203569412231445,11923400
2017-01-06,28.08885383605957,13515300
2017-01-09,28.042972564697266,14763200
2017-01-10,28.1959171295166,12678400
2017-01-11,28.440635681152344,13874600
2017-01-12,28.50946617126465,11681900
2017-01-13,28.4788818359375,11592600
2017-01-17,28.448291778564453,8271700
2017-01-18,28.341218948364258,14802100
2017-01-19,28.264741897583008,13001200
2017-01-20,28.31063461303711,10665100
2017-01-23,28.700654983520508,11086500
2017-01-24,28.90713119506836,8260100
2017-01-25,29.159494400024414,13756300
2017-01-26,29.037137985229492,10131500
2017-01-27,29.06772232055664,9442900
2017-01-30,28.92243003845215,12465800
2017-01-31,28.937719345092773,15384000
2017-02-01,28.99889373779297,11604600
2017-02-02,29.098312377929688,10856100
2017-02-03,29.281862258911133,8619300
2017-02-06,29.2130184173584,10007500
2017-02-07,29.105968475341797,10258000
2017-02-08,29.33538246154785,7498800
2017-02-09,29.488330841064453,10809300
2017-02-10,29.7559871673584,9271600
2017-02-13,29.87070083618164,8548700
2017-02-14,29.916584014892578,11946300
2017-02-15,30.13836669921875,10624700
2017-02-16,30.05423927307129,9897200
2017-02-17,29.95482063293457,8944600
2017-02-21,30.19952964782715,6873400
2017-02-22,30.276012420654297,7027800
2017-02-23,30.29131317138672,15360200
2017-02-24,29.970115661621094,12380100
2017-02-27,29.84775733947754,8300700
2017-02-28,29.587743759155273,12186300
2017-03-01,30.0618839263916,14624700
2017-03-02,29.52657699584961,13655700
2017-03-03,29.7789249420166,10080800
2017-03-06,29.82480812072754,8232800
2017-03-07,29.863059997558594,14789500
2017-03-08,29.56480598449707,15601800
2017-03-09,29.31244659423828,12131900
2017-03-10,29.557159423828125,14955600
2017-03-13,29.93187713623047,9506700
2017-03-14,29.763647079467773,12217700
2017-03-15,30.45954704284668,22872700
2017-03-16,30.66604232788086,28561200
2017-03-17,30.635446548461914,17399400
2017-03-20,30.933691024780273,13336300
2017-03-21,30.55897331237793,17365900
2017-03-22,30.705284118652344,14085400
2017-03-23,30.720603942871094,12783300
2017-03-24,30.804880142211914,12543700
2017-03-27,30.71295738220215,12759600
2017-03-28,30.78955078125,14135900
2017-03-29,30.83553123474121,8453000
2017-03-30,30.659330368041992,7378000
2017-03-31,30.429494857788086,12271800
2017-04-03,30.666982650756836,15366400
2017-04-04,30.735939025878906,9319600
2017-04-05,30.682302474975586,12539600
2017-04-06,30.62868881225586,9571400
2017-04-07,30.62102508544922,9168500
2017-04-10,30.475461959838867,9915800
2017-04-11,30.50611114501953,9421600
2017-04-12,30.613367080688477,15934700
2017-04-13,30.452468872070312,7977100
2017-04-17,30.71295738220215,8196600
2017-04-18,30.352886199951172,9943200
2017-04-19,30.130718231201172,9400400
2017-04-20,30.444814682006836,10125000
2017-04-21,30.4141788482666,15182100
2017-04-24,30.766582489013672,12490700
2017-04-25,30.98875617980957,14389000
2017-04-26,30.873830795288086,14912900
2017-04-27,30.77423667907715,9172700
2017-04-28,30.904481887817383,11072600
2017-05-01,31.02705955505371,11578900
2017-05-02,31.180267333984375,12444500
2017-05-03,30.95809555053711,11621700
2017-05-04,30.62868881225586,8595000
2017-05-05,30.804880142211914,12179700
2017-05-08,30.613367080688477,11275700
2017-05-09,30.95809555053711,11584900
2017-05-10,31.20326042175293,11575600
2017-05-11,31.187931060791016,15037400
2017-05-12,31.356475830078125,12963900
2017-05-15,31.647600173950195,11248300
2017-05-16,31.678237915039062,12030900
2017-05-17,31.20326042175293,15453300
2017-05-18,30.62868881225586,28731200
2017-05-19,31.172611236572266,13669500
2017-05-22,31.164955139160156,11599700
2017-05-23,31.149621963500977,9220500
2017-05-24,31.256881713867188,9619400
2017-05-25,31.417766571044922,8191900
2017-05-26,31.494375228881836,7416800
2017-05-30,31.44074821472168,6041400
2017-05-31,31.210912704467773,11719000
2017-06-01,31.44074821472168,14434600
2017-06-02,31.540340423583984,9060500
2017-06-05,31.540340423583984,9021800
2017-06-06,31.56333351135254,8196500
2017-06-07,31.540340423583984,9212800
2017-06-08,31.601621627807617,8695200
2017-06-09,31.387109756469727,11495200
2017-06-12,31.27220344543457,10177700
2017-06-13,31.417766571044922,11591300
2017-06-14,31.3947811126709,10990800
2017-06-15,31.11898422241211,8540000
2017-06-16,31.21857452392578,7584200
2017-06-19,31.425430297851562,8124800
2017-06-20,31.050020217895508,9637300
2017-06-21,31.16798210144043,8380200
2017-06-22,31.283615112304688,8842400
2017-06-23,31.399261474609375,6915700
2017-06-26,31.730754852294922,10063100
2017-06-27,31.399261474609375,14590500
2017-06-28,31.584270477294922,12546900
2017-06-29,31.229656219482422,11106500
2017-06-30,31.476350784301758,11532700
2017-07-03,31.622827529907227,6820200
2017-07-05,31.568859100341797,19264400
2017-07-06,31.221946716308594,21303900
2017-07-07,31.30675506591797,12959100
2017-07-10,31.53032684326172,8247300
2017-07-11,31.75387191772461,15378800
2017-07-12,32.35519027709961,11911200
2017-07-13,32.447696685791016,8977700
2017-07-14,32.77919006347656,11393500
2017-07-17,32.60957717895508,9052500
2017-07-18,32.66355514526367,9279400
2017-07-19,32.979618072509766,5670000
2017-07-20,32.91024398803711,9700900
2017-07-21,32.84086990356445,7316900
2017-07-24,32.9642219543457,7845800
2017-07-25,32.91024398803711,8233800
2017-07-26,33.149234771728516,7826200
2017-07-27,32.979618072509766,9828500
2017-07-28,33.102962493896484,7734800
2017-07-31,33.156944274902344,13137600
2017-08-01,33.29570388793945,12685800
2017-08-02,33.3727912902832,9114600
2017-08-03,33.249454498291016,6689000
2017-08-04,33.33424758911133,7597600
2017-08-07,33.59636306762695,6558800
2017-08-08,33.550106048583984,8501600
2017-08-09,33.36508560180664,8288600
2017-08-10,32.594173431396484,15740200
2017-08-11,32.69438552856445,11205400
2017-08-14,32.979618072509766,7448700
2017-08-15,32.95649719238281,6730900
2017-08-16,33.35737991333008,6457500
2017-08-17,32.933380126953125,8869000
2017-08-18,33.17235565185547,8787600
2017-08-21,33.25715637207031,8192900
2017-08-22,33.550106048583984,6428100
2017-08-23,33.711997985839844,6166200
2017-08-24,33.789093017578125,8666500
2017-08-25,34.07432556152344,8066200
2017-08-28,34.06662368774414,6031200
2017-08-29,33.99723815917969,6912100
2017-08-30,34.0357780456543,6004800
2017-08-31,34.15141677856445,20190800
2017-09-01,34.39810562133789,12011700
2017-09-05,34.1359977722168,10663500
2017-09-06,34.3826789855957,13072700
2017-09-07,34.55229187011719,7514500
2017-09-08,34.32872772216797,7524900
2017-09-11,34.72959518432617,7503500
2017-09-12,34.667930603027344,6662000
2017-09-13,34.43666458129883,6943000
2017-09-14,34.50603103637695,8206400
2017-09-15,34.73731231689453,9236800
2017-09-18,34.70646667480469,8914300
2017-09-19,34.73731231689453,7863100
2017-09-20,34.63747024536133,10112100
2017-09-21,34.668670654296875,8827900
2017-09-22,34.45808792114258,9244700
2017-09-25,33.818538665771484,15752800
2017-09-26,33.81072998046875,10536900
2017-09-27,33.62355041503906,10746600
2017-09-28,33.63915252685547,11065100
2017-09-29,33.98231506347656,14298700
2017-10-02,34.01350784301758,12778600
2017-10-03,34.481483459472656,11289400
2017-10-04,34.52049255371094,6821600
2017-10-05,34.73887252807617,12686500
2017-10-06,34.60628128051758,15506500
2017-10-09,34.48927307128906,6590500
2017-10-10,34.82466506958008,10455500
2017-10-11,34.92605209350586,11717400
2017-10-12,34.92605209350586,7783100
2017-10-13,35.238037109375,6768400
2017-10-16,35.20684051513672,6396800
2017-10-17,35.035255432128906,7672900
2017-10-18,35.06645965576172,6273900
2017-10-19,34.80906677246094,7952000
2017-10-20,34.949459075927734,9160700
2017-10-23,34.63747024536133,6816300
2017-10-24,34.7310676574707,9090400
2017-10-25,34.653079986572266,11457400
2017-10-26,34.47368621826172,9558200
2017-10-27,34.89486312866211,10371300
2017-10-30,34.61408996582031,13080700
2017-10-31,34.80906677246094,9046800
2017-11-01,34.89486312866211,11585500
2017-11-02,35.00405502319336,13033000
2017-11-03,34.80126190185547,11810400
2017-11-06,35.13663864135742,11000700
2017-11-07,34.91826248168945,9439500
2017-11-08,35.043052673339844,8138100
2017-11-09,34.91044998168945,11793000
2017-11-10,34.77787399291992,7360200
2017-11-13,34.707679748535156,9159700
2017-11-14,34.47368621826172,10146000
2017-11-15,34.19290542602539,13328300
2017-11-16,34.80126190185547,8438400
2017-11-17,34.99625015258789,12684600
2017-11-20,35.144447326660156,7485500
2017-11-21,35.581207275390625,10976100
2017-11-22,35.698211669921875,7984200
2017-11-24,35.56561279296875,6938700
2017-11-27,35.19904327392578,9797900
2017-11-28,35.409637451171875,12112400
2017-11-29,34.91826248168945,18533500
2017-11-30,34.69207000732422,23875400
2017-12-01,34.35670471191406,20960900
2017-12-04,34.47368621826172,19045700
2017-12-05,34.419105529785156,11648600
2017-12-06,33.9901237487793,14737000
2017-12-07,34.03691864013672,10283400
2017-12-08,34.4268913269043,7498000
2017-12-11,34.653079986572266,9189700
2017-12-12,34.40349197387695,8005000
2017-12-13,34.77787399291992,9287200
2017-12-14,34.559486389160156,8231000
2017-12-15,34.653079986572266,12428100
2017-12-18,35.01184844970703,10117200
2017-12-19,34.91826248168945,9252300
2017-12-20,34.965049743652344,11610100
2017-12-21,35.31142807006836,7505900
2017-12-22,35.60139083862305,11845800
2017-12-26,35.640567779541016,6154300
2017-12-27,35.632728576660156,9021600
2017-12-28,35.805137634277344,8106500
2017-12-29,35.977535247802734,10462900
2018-01-02,36.59662628173828,17804600
2018-01-03,36.94926834106445,17896200
2018-01-04,37.17652893066406,13003300
2018-01-05,37.50566482543945,12102300
2018-01-08,37.51350021362305,10947500
2018-01-09,37.50566482543945,11180700
2018-01-10,37.341094970703125,11029500
2018-01-11,37.58401870727539,8602200
2018-01-12,37.98369216918945,15391100
2018-01-16,37.79560089111328,12005900
2018-01-17,38.32850646972656,14469200
2018-01-18,38.39118194580078,9635700
2018-01-19,38.751670837402344,12419600
2018-01-22,39.06513214111328,13386000
2018-01-23,39.20618438720703,9450400
2018-01-24,39.56666564941406,15625500
2018-01-25,39.42561721801758,15871800
2018-01-26,39.950653076171875,11067100
2018-01-29,39.323734283447266,16983900
2018-01-30,38.822200775146484,18372200
2018-01-31,39.05730438232422,23959200
2018-02-01,38.68898391723633,28080700
2018-02-02,37.81911849975586,24335900
2018-02-05,36.604454040527344,31099600
2018-02-06,37.51350021362305,55111300
2018-02-07,36.447731018066406,24815200
2018-02-08,35.23305892944336,31474900
2018-02-09,35.76595687866211,35526400
2018-02-12,36.25965881347656,21421800
2018-02-13,36.541770935058594,13535000
2018-02-14,37.29407501220703,15575200
2018-02-15,37.99152755737305,16484400
2018-02-16,37.85045623779297,15935200
2018-02-20,37.51350021362305,17430700
2018-02-21,37.46648406982422,11135300
2018-02-22,37.51350021362305,14643500
2018-02-23,38.124752044677734,9523400
2018-02-26,38.48521423339844,8733100
2018-02-27,37.45079803466797,11459300
2018-02-28,36.964942932128906,15494200
2018-03-01,36.95709228515625,17585700
2018-03-02,37.0511360168457,15955000
2018-03-05,37.160850524902344,10805600
2018-03-06,37.270565032958984,13594800
2018-03-07,37.262718200683594,10584600
2018-03-08,37.2862434387207,7127100
2018-03-09,37.95233917236328,9149500
2018-03-12,38.085567474365234,7912100
2018-03-13,37.71725082397461,9567400
2018-03-14,37.76426696777344,8146600
2018-03-15,37.61537551879883,11780100
2018-03-16,37.49782180786133,13220200
2018-03-19,37.14518737792969,10828200
2018-03-20,37.46648406982422,10136500
2018-03-21,37.670230865478516,16454000
2018-03-22,36.47908020019531,16549100
2018-03-23,35.94620132446289,20510700
2018-03-26,37.02894592285156,19587400
2018-03-27,36.47932052612305,15427400
2018-03-28,36.22806930541992,15551800
2018-03-29,36.88761901855469,12121900
2018-04-02,36.34585189819336,22033000
2018-04-03,36.69917297363281,15576500
2018-04-04,36.81694793701172,17380200
2018-04-05,36.89548110961914,11815800
2018-04-06,36.243770599365234,17487900
2018-04-09,36.21235275268555,12813900
2018-04-10,36.88761901855469,9043200
2018-04-11,36.93472671508789,7750500
2018-04-12,36.9268798828125,7302600
2018-04-13,36.542144775390625,6828300
2018-04-16,36.57353973388672,6754000
2018-04-17,36.604957580566406,8308800
2018-04-18,36.864070892333984,8475400
2018-04-19,36.659915924072266,7601500
2018-04-20,36.22806930541992,7393200
2018-04-23,35.98466491699219,6367000
2018-04-24,35.81977844238281,13532500
2018-04-25,35.552818298339844,9333700
2018-04-26,35.921844482421875,11162300
2018-04-27,36.11029052734375,10434400
2018-04-30,35.86688995361328,10113300
2018-05-01,35.66272735595703,16821500
2018-05-02,35.42718505859375,12032200
2018-05-03,35.3172607421875,14692200
2018-05-04,35.48999786376953,16855200
2018-05-07,35.39577865600586,23101400
2018-05-08,35.57636260986328,8755400
2018-05-09,35.62348175048828,5893400
2018-05-10,36.330142974853516,12379800
2018-05-11,36.20450973510742,11430900
2018-05-14,36.31443405151367,7092700
2018-05-15,35.62348175048828,12520900
2018-05-16,36.12599563598633,7113500
2018-05-17,35.62348175048828,10318000
2018-05-18,35.2937126159668,10000300
2018-05-21,35.52141189575195,8062300
2018-05-22,35.66272735595703,6125800
2018-05-23,35.505714416503906,10280500
2018-05-24,35.38007736206055,6830500
2018-05-25,35.46643829345703,6083900
2018-05-29,34.681278228759766,16673400
2018-05-30,34.987491607666016,13925200
2018-05-31,35.02674865722656,14220700
2018-06-01,35.41933822631836,15672900
2018-06-04,35.78835678100586,9361300
2018-06-05,35.47429656982422,15166900
2018-06-06,35.98466491699219,9056900
2018-06-07,35.43503952026367,17280700
2018-06-08,35.41148376464844,11903300
2018-06-11,35.3643684387207,6571600
2018-06-12,35.34081268310547,9972600
2018-06-13,35.08171081542969,9965000
2018-06-14,34.89326858520508,11315800
2018-06-15,34.70481872558594,18342900
2018-06-18,34.304378509521484,12885800
2018-06-19,33.91179275512695,16855000
2018-06-20,34.02172088623047,16733300
2018-06-21,33.54276657104492,21299600
2018-06-22,33.815406799316406,19564700
2018-06-25,33.37285232543945,18765800
2018-06-26,33.23851013183594,12667500
2018-06-27,32.503570556640625,24698400
2018-06-28,32.811763763427734,15198000
2018-06-29,33.34914779663086,21602100
2018-07-02,32.98563003540039,39165600
2018-07-03,33.01723861694336,9351600
2018-07-05,32.98563003540039,19557700
2018-07-06,33.38866424560547,10606600
2018-07-09,33.997161865234375,16749200
2018-07-10,33.96554946899414,8374800
2018-07-11,33.33333969116211,11505700
2018-07-12,33.79959487915039,11355500
2018-07-13,33.82330322265625,8977500
2018-07-16,33.63364028930664,5417400
2018-07-17,33.89442825317383,8495600
2018-07-18,33.86281204223633,6998900
2018-07-19,33.47559356689453,12734200
2018-07-20,33.91023254394531,10122000
2018-07-23,33.807491302490234,8881900
2018-07-24,34.31326675415039,7780600
2018-07-25,34.858551025390625,10505600
2018-07-26,34.51873016357422,8623700
2018-07-27,34.56615447998047,11648400
2018-07-30,34.51873016357422,15212500
2018-07-31,34.67678451538086,12934100
2018-08-01,34.41600036621094,9810800
2018-08-02,34.0208740234375,15504100
2018-08-03,34.23423767089844,8813400
2018-08-06,33.973445892333984,12280600
2018-08-07,34.28166580200195,9338200
2018-08-08,34.20262908935547,9664000
2018-08-09,34.15521240234375,7938800
2018-08-10,33.47559356689453,18475700
2018-08-13,32.93821334838867,18977500
2018-08-14,33.135772705078125,10719000
2018-08-15,32.163753509521484,22726100
2018-08-16,32.3929328918457,17396200
2018-08-17,32.66951370239258,14498500
2018-08-20,32.811763763427734,9194100
2018-08-21,33.167381286621094,13516600
2018-08-22,33.36494827270508,8513300
2018-08-23,32.8433837890625,14860200
2018-08-24,33.33333969116211,10948400
2018-08-27,33.878623962402344,13398800
2018-08-28,33.71266174316406,10697500
2018-08-29,33.90233612060547,11600200
2018-08-30,33.00143051147461,21254300
2018-08-31,33.22269821166992,17517100
2018-09-04,32.47984313964844,19209200
2018-09-05,32.13214111328125,19402200
2018-09-06,32.1163330078125,14535500
2018-09-07,31.97408676147461,14695300
2018-09-10,31.594757080078125,16287800
2018-09-11,31.634273529052734,16237600
2018-09-12,31.831829071044922,19573900
2018-09-13,32.2348747253418,16522600
2018-09-14,32.19535827636719,13379800
2018-09-17,31.942466735839844,10816400
2018-09-18,32.19535827636719,10998000
2018-09-19,32.6300048828125,12179500
2018-09-20,32.89868927001953,11635100
2018-09-21,33.03303909301758,11775400
2018-09-24,32.62210464477539,12027800
2018-09-25,32.827571868896484,9965000
2018-09-26,32.88751983642578,11270900
2018-09-27,32.98345184326172,8952000
2018-09-28,32.775611877441406,13852400
2018-10-01,32.85554122924805,14389800
2018-10-02,32.50381088256836,16632100
2018-10-03,32.23200607299805,16370600
2018-10-04,31.496572494506836,21225800
2018-10-05,31.352670669555664,20543000
2018-10-08,31.40863037109375,16332100
2018-10-09,31.32868766784668,18285000
2018-10-10,30.457334518432617,26144900
2018-10-11,30.1855411529541,47600100
2018-10-12,30.952964782714844,28567400
2018-10-15,30.649200439453125,16002300
2018-10-16,31.352670669555664,16985900
2018-10-17,30.976945877075195,14034300
2018-10-18,30.169553756713867,16859000
2018-10-19,30.44934844970703,15167700
2018-10-22,30.76910972595215,14177800
2018-10-23,30.4653377532959,17778900
2018-10-24,29.577993392944336,24787200
2018-10-25,30.137575149536133,18853500
2018-10-26,29.90574073791504,28023400
2018-10-29,29.32217788696289,27499700
2018-10-30,29.921733856201172,23070700
2018-10-31,30.265480041503906,23487500
2018-11-01,31.352670669555664,21896400
2018-11-02,31.464582443237305,26037100
2018-11-05,31.608484268188477,13925400
2018-11-06,31.488574981689453,12328700
2018-11-07,32.048152923583984,13378200
2018-11-08,31.27272605895996,14379200
2018-11-09,30.73712730407715,16329300
2018-11-12,30.329439163208008,19434100
2018-11-13,30.689165115356445,16903400
2018-11-14,30.92898178100586,21155800
2018-11-15,31.536527633666992,25360800
2018-11-16,31.648454666137695,18183200
2018-11-19,31.256742477416992,22622200
2018-11-20,30.601226806640625,19310100
